symbol,entry_date,exit_date,setup,setup_score,entry,stop,target,rr_planned,exit_price,exit_reason,r_realized,days_held,regime_label,rr_gate,regime_mult,days_to_earnings,adx_value,ad_line_slope_pct,higher_lows,institutional_ownership_pct,extended,rr_pts,setup_pts,ctx_pts,inst_pts,raw_score,earnings_mult,extended_mult,final_score,confidence
AAPL,2024-05-28,2024-06-10,momentum,70.0,187.53,184.69,195.35,2.75,195.35,target,2.754,9,risk_on,2.5,0.912,,33.81,-32.104,0,65.8,False,12.5,21.0,10.0,4.3,47.8,1.0,1.0,43.59,speculative
AAPL,2024-06-26,2024-07-02,momentum,70.0,208.04,204.82,216.91,2.75,216.91,target,2.755,4,risk_on,2.5,0.89,,46.13,-59.326,0,65.8,False,12.5,21.0,10.0,4.3,47.8,1.0,1.0,42.54,speculative
AAPL,2024-07-22,2024-07-24,momentum,48.86,224.69,220.36,236.61,2.75,220.36,stop,-1.0,2,risk_on,2.5,0.88,,42.35,34.974,0,65.8,False,12.5,14.66,20.0,4.3,51.46,1.0,1.0,45.28,speculative
AAPL,2024-07-31,2024-08-05,momentum,57.0,219.0,213.99,231.55,2.5,213.99,stop,-1.0,3,risk_on,2.5,0.88,,28.96,54.122,1,65.8,False,0.0,17.1,19.61,6.3,43.01,1.0,1.0,37.85,speculative
AAPL,2024-08-28,2024-09-03,momentum,45.0,224.24,221.1,232.87,2.75,221.1,stop,-1.0,3,neutral,2.75,0.824,,14.62,73.407,0,65.8,False,12.5,13.5,10.0,4.3,40.3,1.0,1.0,33.21,speculative
AAPL,2024-11-14,2024-11-26,momentum,40.0,224.52,221.54,232.7,2.75,232.7,target,2.745,8,risk_on,2.5,0.894,,13.11,14.401,2,65.8,False,12.5,12.0,10.0,8.3,42.8,1.0,1.0,38.26,speculative
AAPL,2025-01-28,2025-01-29,momentum,57.0,228.95,227.68,232.45,2.75,232.45,target,2.756,1,neutral,2.75,0.85,,29.72,4.252,1,65.8,True,12.5,17.1,18.4,6.3,54.3,1.0,0.7,32.31,speculative
AAPL,2025-02-12,2025-02-20,momentum,40.0,231.1,225.98,245.18,2.75,245.18,target,2.75,5,risk_on,2.5,0.879,,16.93,7.208,3,65.8,False,12.5,12.0,14.1,9.3,47.9,1.0,1.0,42.1,speculative
AAPL,2025-07-16,2025-07-31,momentum,40.29,208.84,206.4,215.56,2.75,206.4,stop,-1.0,11,risk_on,2.5,0.896,,16.35,3.365,2,65.8,False,12.5,12.09,10.5,8.3,43.39,1.0,1.0,38.88,speculative
AAPL,2025-08-22,2025-09-03,momentum,70.0,226.62,223.15,236.17,2.75,236.17,target,2.752,7,risk_on,2.5,0.94,,32.07,-7.312,0,65.8,False,12.5,21.0,10.0,4.3,47.8,1.0,1.0,44.93,speculative
AAPL,2025-10-06,2025-10-10,momentum,85.0,254.41,250.33,265.63,2.75,250.33,stop,-1.0,4,risk_on,2.5,0.891,,35.56,13.413,4,65.8,False,12.5,25.5,20.0,9.3,67.3,1.0,1.0,59.96,medium
AAPL,2025-11-07,2025-11-25,momentum,54.86,267.87,263.9,278.77,2.75,278.77,target,2.746,12,neutral,2.75,0.794,,30.18,5.941,1,65.8,False,12.5,16.46,20.0,6.3,55.26,1.0,1.0,43.88,speculative
AAPL,2025-12-09,2025-12-11,momentum,44.57,278.36,274.74,288.31,2.75,274.74,stop,-1.0,2,risk_on,2.5,0.907,,32.95,-2.466,3,65.8,False,12.5,13.37,10.0,9.3,45.17,1.0,1.0,40.97,speculative
AAPL,2026-01-06,2026-01-07,reversion,75.0,261.87,260.52,265.26,2.5,260.52,stop,-1.0,1,risk_on,2.5,0.928,,17.13,-3.698,1,65.8,False,0.0,22.5,4.22,6.3,33.02,1.0,1.0,30.64,speculative
AAPL,2026-01-16,2026-01-20,reversion,60.0,255.06,253.37,259.26,2.5,253.37,stop,-1.0,1,risk_on,2.5,0.915,,22.72,1.19,1,65.8,False,0.0,18.0,9.65,6.3,33.95,1.0,1.0,31.06,speculative
AAPL,2026-02-02,2026-02-04,momentum,80.0,258.91,253.52,273.66,2.74,273.66,target,2.737,2,risk_on,2.5,0.912,,26.19,1.17,2,65.8,True,12.0,24.0,10.91,8.3,55.21,1.0,0.7,35.25,speculative
AAPL,2026-04-06,2026-04-07,momentum,59.0,254.08,249.12,267.72,2.75,249.12,stop,-1.0,1,neutral,2.75,0.774,,19.14,-1.872,1,65.8,False,12.5,17.7,5.37,6.3,41.87,1.0,1.0,32.41,speculative
MSFT,2024-04-08,2024-04-15,momentum,70.0,415.27,410.37,428.74,2.75,410.37,stop,-1.0,5,neutral,2.75,0.838,,22.58,14.418,0,75.8,False,12.5,21.0,17.22,5.0,55.72,1.0,1.0,46.69,speculative
MSFT,2024-05-06,2024-05-15,momentum,59.0,397.11,391.84,411.6,2.75,411.6,target,2.75,7,risk_on,2.5,0.889,,19.79,-8.382,1,75.8,False,12.5,17.7,5.74,7.0,42.94,1.0,1.0,38.17,speculative
MSFT,2024-08-20,2024-08-27,momentum,46.29,411.78,405.41,429.27,2.75,405.41,stop,-1.0,5,neutral,2.75,0.82,,26.5,-2.89,2,75.8,False,12.5,13.89,8.69,9.0,44.08,1.0,1.0,36.15,speculative
MSFT,2024-09-11,2024-09-16,momentum,62.0,407.18,399.87,427.3,2.75,427.3,target,2.749,3,neutral,2.75,0.839,,19.89,10.161,0,75.8,False,12.5,18.6,15.79,5.0,51.89,1.0,1.0,43.54,speculative
MSFT,2024-09-26,2024-09-30,momentum,57.0,425.14,419.63,440.29,2.75,419.63,stop,-1.0,2,neutral,2.75,0.84,,20.81,-3.963,0,75.8,False,12.5,17.1,6.32,5.0,40.92,1.0,1.0,34.37,speculative
MSFT,2024-11-08,2024-11-18,momentum,40.0,413.92,406.66,433.08,2.64,406.66,stop,-1.0,6,risk_on,2.5,0.876,,15.5,-10.116,0,75.8,False,7.0,12.0,3.29,5.0,27.29,1.0,1.0,23.91,speculative
MSFT,2025-01-17,2025-01-22,momentum,57.0,419.27,413.71,434.56,2.75,434.56,target,2.75,2,neutral,2.75,0.84,,19.79,-12.685,0,75.8,False,12.5,17.1,5.74,5.0,40.34,1.0,1.0,33.89,speculative
MSFT,2025-05-28,2025-06-11,momentum,70.0,450.68,443.77,469.68,2.75,469.68,target,2.75,10,neutral,2.75,0.843,,37.76,4.418,0,75.8,False,12.5,21.0,18.84,5.0,57.34,1.0,1.0,48.34,speculative
MSFT,2025-08-26,2025-09-05,reversion,50.0,498.88,493.35,512.69,2.5,493.35,stop,-1.0,7,risk_on,2.5,0.942,,26.37,-22.373,0,75.8,False,0.0,15.0,8.64,5.0,28.64,1.0,1.0,26.98,speculative
MSFT,2025-09-12,2025-09-19,momentum,44.0,500.2,494.86,514.86,2.75,514.86,target,2.75,5,risk_on,2.5,0.935,,19.45,-6.018,1,75.8,False,12.5,13.2,5.54,7.0,38.24,1.0,1.0,35.75,speculative
MSFT,2026-01-27,2026-01-29,momentum,65.0,464.18,457.77,481.82,2.75,457.77,stop,-1.0,2,risk_on,2.5,0.917,,22.66,2.489,0,75.8,True,12.5,19.5,12.22,5.0,49.22,1.0,0.7,31.59,speculative
GOOGL,2024-05-30,2024-05-31,momentum,61.71,173.02,170.38,180.28,2.75,170.38,stop,-1.0,1,neutral,2.75,0.798,,24.45,201.162,4,81.1,False,12.5,18.51,17.92,10.0,58.93,1.0,1.0,47.03,speculative
GOOGL,2024-09-19,2024-10-01,momentum,50.57,157.28,154.31,165.44,2.75,165.44,target,2.747,8,risk_on,2.5,0.863,,30.62,-26.491,1,81.1,False,12.5,15.17,10.0,7.0,44.67,1.0,1.0,38.55,speculative
GOOGL,2024-12-02,2024-12-10,momentum,44.0,169.41,166.37,177.78,2.75,177.78,target,2.753,6,risk_on,2.5,0.918,,19.24,58.419,1,81.1,False,12.5,13.2,15.42,7.0,48.12,1.0,1.0,44.17,speculative
GOOGL,2025-02-05,2025-02-07,breakout,45.0,190.45,187.16,200.3,3.0,187.16,stop,-1.0,2,risk_on,2.5,0.894,,19.39,11.216,1,81.1,False,25.0,13.5,15.51,7.0,61.01,1.0,1.0,54.54,speculative
GOOGL,2025-06-06,2025-06-23,momentum,72.0,169.18,164.71,181.28,2.71,164.71,stop,-1.0,10,risk_on,2.5,0.886,,19.14,-6.634,0,81.1,False,10.5,21.6,5.37,5.0,42.47,1.0,1.0,37.63,speculative
GOOGL,2025-12-08,2025-12-11,momentum,48.86,314.98,309.18,330.94,2.75,309.18,stop,-1.0,3,risk_on,2.5,0.902,,37.26,-4.932,0,81.1,False,12.5,14.66,10.0,5.0,42.16,1.0,1.0,38.03,speculative
GOOGL,2026-01-07,2026-01-12,momentum,77.0,315.43,309.1,332.85,2.75,332.85,target,2.752,3,risk_on,2.5,0.926,,23.02,10.795,1,81.1,False,12.5,23.1,17.38,7.0,59.98,1.0,1.0,55.54,medium
GOOGL,2026-05-20,2026-05-21,momentum,54.86,391.92,382.77,417.1,2.75,387.66,time,-0.466,1,risk_on,2.5,0.872,,46.89,12.653,1,81.1,False,12.5,16.46,20.0,7.0,55.96,1.0,1.0,48.8,speculative
GOOG,2024-05-30,2024-05-31,momentum,53.14,174.52,171.82,181.95,2.75,171.82,stop,-1.0,1,neutral,2.75,0.798,,24.97,277.923,4,61.4,False,12.5,15.94,18.11,8.57,55.12,1.0,1.0,43.99,speculative
GOOG,2024-12-02,2024-12-10,momentum,44.0,170.98,168.0,179.16,2.75,179.16,target,2.745,6,risk_on,2.5,0.918,,19.03,161.506,1,61.4,False,12.5,13.2,15.3,5.57,46.57,1.0,1.0,42.75,speculative
GOOG,2025-02-05,2025-02-07,breakout,45.0,192.41,189.04,202.54,3.0,189.04,stop,-1.0,2,risk_on,2.5,0.894,,18.87,9.279,1,61.4,False,25.0,13.5,15.21,5.57,59.28,1.0,1.0,53.0,speculative
GOOG,2025-06-06,2025-06-20,momentum,72.0,170.51,166.11,182.42,2.7,166.11,stop,-1.0,9,risk_on,2.5,0.886,,19.3,-31.065,0,61.4,False,10.0,21.6,5.46,3.57,40.63,1.0,1.0,36.0,speculative
GOOG,2025-12-08,2025-12-12,momentum,61.71,315.57,308.98,333.69,2.75,308.98,stop,-1.0,4,risk_on,2.5,0.902,,37.5,-5.901,2,61.4,False,12.5,18.51,10.0,7.57,48.58,1.0,1.0,43.82,speculative
GOOG,2026-01-07,2026-01-12,momentum,77.0,316.08,310.43,331.61,2.75,331.61,target,2.749,3,risk_on,2.5,0.926,,23.07,12.535,1,61.4,False,12.5,23.1,17.4,5.57,58.57,1.0,1.0,54.24,speculative
GOOG,2026-05-20,2026-05-21,momentum,61.71,388.48,379.72,412.56,2.75,379.72,stop,-1.0,1,risk_on,2.5,0.872,,46.28,16.078,6,61.4,False,12.5,18.51,20.0,8.57,59.58,1.0,1.0,51.95,speculative
AMZN,2024-06-07,2024-06-26,momentum,40.0,181.98,178.54,191.02,2.63,191.02,target,2.628,12,risk_on,2.5,0.89,,11.54,13.888,0,68.0,False,6.5,12.0,10.0,4.67,33.17,1.0,1.0,29.52,speculative
AMZN,2024-07-31,2024-08-01,momentum,44.0,184.27,181.99,190.52,2.75,181.99,stop,-1.0,1,risk_on,2.5,0.88,,27.72,-17.437,1,68.0,False,12.5,13.2,9.14,6.67,41.51,1.0,1.0,36.53,speculative
AMZN,2025-03-24,2025-03-25,momentum,50.57,197.93,196.69,201.32,2.75,201.32,target,2.756,1,neutral,2.75,0.761,,40.63,14.664,0,68.0,False,12.5,15.17,20.0,4.67,52.34,1.0,1.0,39.83,speculative
AMZN,2025-05-27,2025-06-11,momentum,45.0,203.27,197.85,218.16,2.75,218.16,target,2.747,11,neutral,2.75,0.845,,17.86,8.79,0,68.0,False,12.5,13.5,14.63,4.67,45.3,1.0,1.0,38.28,speculative
AMZN,2025-06-20,2025-06-23,momentum,61.71,212.45,208.27,223.93,2.75,208.27,stop,-1.0,1,neutral,2.75,0.856,,22.42,-0.866,2,68.0,False,12.5,18.51,7.16,8.67,46.84,1.0,1.0,40.1,speculative
AMZN,2025-08-05,2025-08-07,reversion,47.0,213.75,210.12,222.84,2.5,222.84,target,2.504,2,risk_on,2.5,0.882,,28.53,-7.539,0,68.0,False,0.0,14.1,9.45,4.67,28.22,1.0,1.0,24.89,speculative
AMZN,2025-09-24,2025-09-25,reversion,62.0,220.21,218.18,225.28,2.5,218.18,stop,-1.0,1,risk_on,2.5,0.894,,12.85,-9.212,1,68.0,False,0.0,18.6,0.0,6.67,25.27,1.0,1.0,22.59,speculative
AMZN,2025-10-09,2025-10-10,momentum,40.0,223.53,219.59,234.35,2.75,219.59,stop,-1.0,1,risk_on,2.5,0.889,,16.79,-2.751,0,68.0,False,12.5,12.0,4.02,4.67,33.19,1.0,1.0,29.51,speculative
AMZN,2025-10-24,2025-10-29,momentum,47.0,219.94,215.5,232.16,2.75,232.16,target,2.752,3,risk_on,2.5,0.896,,16.38,12.501,1,68.0,False,12.5,14.1,13.79,6.67,47.06,1.0,1.0,42.17,speculative
AMZN,2025-11-28,2025-12-15,momentum,45.0,229.16,224.25,242.68,2.75,224.25,stop,-1.0,11,risk_on,2.5,0.896,,15.94,-16.363,0,68.0,False,12.5,13.5,3.54,4.67,34.21,1.0,1.0,30.65,speculative
AMZN,2025-12-23,2026-01-06,momentum,40.0,227.81,223.39,239.99,2.75,239.99,target,2.749,8,risk_on,2.5,0.933,,8.99,-5.423,0,68.0,False,12.5,12.0,0.0,4.67,29.17,1.0,1.0,27.22,speculative
AMZN,2026-05-14,2026-05-15,momentum,46.29,268.52,262.63,284.73,2.75,262.63,stop,-1.0,1,risk_on,2.5,0.882,,40.25,-2.858,1,68.0,False,12.5,13.89,10.0,6.67,43.06,1.0,1.0,37.98,speculative
